172.20.0.0,172.20.1.188,172.20.1.193,172.20.1.194,172.20.1.198,172.20.1.199,172.20.1.202,172.20.1.203,172.20.1.204,172.20.1.205,172.20.1.206,172.20.1.207,172.20.1.208,172.20.1.209,172.20.1.210,172.20.1.212,172.20.1.213,172.20.1.214,172.20.1.215,172.20.1.216,172.20.1.217,172.20.1.218,172.20.1.219,172.20.1.220,172.20.1.221,172.20.1.222,172.20.2.203,172.20.2.209,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.221,172.20.2.222,172.20.2.223,172.20.2.224,172.20.2.225,172.20.2.226,172.20.2.229,172.20.2.230,172.20.2.231,172.20.2.232,172.20.2.233,172.20.2.234,172.20.2.235,172.20.2.236,172.20.2.237,172.20.2.238,172.20.1.187,172.20.1.192,172.20.1.195,172.20.1.196,172.20.1.201,172.20.1.211,172.20.2.199,172.20.2.207,172.20.2.239,172.20.2.228,172.20.2.240
2029,0,0,0,0,0,2115,137080,1517,834,2734,1404,6630,3179,15386,2351,1845,2866,575,2718,5783,6929,2094,8065,9716,912,0,0,74,103833,2105,1648,760,1330,1520,5440,13858,5632,1330,1520,1650,2245,11572,4413,2991,10932,5074,0,0,0,0,0,674,0,0,2712,0,26452
940,0,0,0,0,0,3864,4056,570,2281,0,1672,2474,4252,13351,1862,3795,3097,2063,5303,4433,4375,982,6179,8095,2164,0,0,148,2776,1340,3892,1900,760,1330,5051,15492,6010,1900,1677,2410,1330,9992,1415,1850,9062,1217,0,0,0,0,0,400,0,0,2208,0,8808
148,0,0,0,0,0,2666,3364,1711,1742,4010,1517,9064,3450,15076,686,4159,2997,1531,5889,6034,8796,1141,10362,9573,2094,0,0,0,4493,765,2090,1330,1900,760,5250,15123,5051,1847,3004,2740,1485,14462,3851,2230,13675,4174,0,0,0,0,0,0,0,0,3262,0,34829
2221,0,0,0,0,0,1138,2804,222,1711,1900,908,4129,1474,15757,4005,4361,3226,2137,3590,4570,7157,1552,4891,4369,1214,0,0,148,3305,3445,570,2288,1900,2090,2819,13868,4719,2243,0,2108,1691,10104,3554,1414,7248,3402,0,0,0,0,0,600,0,0,3914,407,35767
4023,0,0,0,0,0,2947,3162,951,4138,2106,2477,3707,3486,16382,3004,3756,3604,1531,3817,4915,7781,3417,9281,8869,951,0,0,0,3150,765,3041,4992,1330,1330,5040,16030,4110,2660,2470,4221,1330,10983,1787,3973,12988,1795,0,0,0,0,0,2180,0,0,5848,0,30952
2147,0,0,0,0,0,1718,2369,1552,4041,1404,792,5511,5765,11908,3124,3095,3328,797,4584,5926,9814,912,10253,13689,2618,0,0,74,4771,1340,2406,570,1900,2292,4490,14774,5812,1190,2290,1918,1484,17564,3138,2478,8912,4357,0,0,0,0,0,674,0,0,2387,407,29624
4771,0,0,0,0,0,1622,2407,1901,3230,1672,954,4605,4208,14280,2444,135632,5149,1534,5352,5906,3574,1710,7334,5187,2161,0,0,74,105187,1915,570,5997,2090,0,3005,17217,5440,1330,2280,1081,1330,9732,2545,1090,6061,973,0,0,0,0,0,2254,0,0,5112,0,8870
2147,0,0,0,0,0,3197,3181,2734,1742,1021,74,3453,6766,13100,3189,2750,2587,1527,140664,8642,7374,1334,7624,6957,1478,0,0,74,104524,2105,1647,1900,1330,1330,5440,14600,2807,2090,1140,2557,1875,15272,3906,2008,8649,3415,0,0,0,0,0,600,0,0,2712,407,29443
1162,0,0,0,0,0,1954,2947,6348,2284,3002,3002,2810,3706,14269,1672,1764,3561,2105,3846,5397,15771,1552,5087,6649,831,0,0,148,2931,1340,1446,2660,570,2090,4138,17043,5622,1207,1259,4999,2815,10188,3285,3107,9114,4051,0,0,0,0,0,632,0,0,3289,0,50519
2857,0,0,0,0,0,4013,3366,2090,222,1517,2351,5692,5690,15903,1728,2166,3632,762,5386,6012,8975,1711,7952,7842,1524,0,0,74,2529,2680,1849,1900,1330,570,3944,14670,3947,2090,3004,1972,2247,8901,4707,1415,14774,3360,0,0,0,0,0,1651,0,0,4612,0,35253
2151,0,0,0,0,0,3284,2861,982,3041,148,2048,3944,6830,12433,1672,3680,5641,2327,5710,7156,10165,982,9116,7670,1594,0,0,74,3220,1150,1838,0,1520,1520,5051,15973,4706,760,2451,1411,1674,12066,4049,1985,12838,3294,0,0,0,0,0,674,0,0,2522,407,34595
4153,0,0,0,0,0,2954,3850,4765,2312,1140,1517,6532,3807,12720,913,3392,3294,1146,2606,3395,10156,951,8265,7855,1334,0,0,0,3125,1340,1647,3230,1156,760,4861,14403,4494,2931,2435,2559,2261,12114,2276,3039,8110,3476,0,0,0,0,0,2286,0,0,3858,0,35793
1774,0,0,0,0,0,3314,973,1742,1707,1404,1552,6180,2606,15086,1933,4398,3429,2137,5982,4424,7689,1478,7192,7158,2312,0,0,74,3241,2105,886,760,3230,1330,3579,15642,6382,1482,1900,1991,2245,7492,5575,2542,12946,4497,0,0,0,0,0,400,0,0,2274,407,35309
5439,0,0,0,0,0,2048,2593,5036,1288,1714,954,5386,5685,11652,1772,3505,3892,2486,3385,3559,13189,1900,9472,9164,2608,0,0,74,3499,1340,0,2090,1140,1533,4493,16087,4863,2117,2970,4750,1486,9967,4055,2310,10496,5038,0,0,0,0,0,2651,0,0,3894,0,59612
1774,0,0,0,0,0,2418,2453,137531,644,2921,2734,6373,5431,12464,2489,3355,4742,1224,4425,4650,8356,570,5896,5950,134590,0,0,74,206475,1340,760,570,1900,2660,3199,17804,1330,570,2435,3446,570,8906,3329,2322,9388,4641,0,0,0,0,0,474,0,0,3228,407,30009
3714,0,0,0,0,0,2602,568,1330,1711,1862,1524,5239,2807,13276,2787,2575,4683,2179,5184,4812,8595,1974,8992,6360,2161,0,0,148,4341,1340,1077,2660,760,0,4638,15491,2245,913,3046,977,1675,7740,4615,2749,6908,4693,0,0,0,0,0,1928,0,0,5414,0,44337
148,0,0,0,0,0,1110,2488,2090,5793,2161,1591,4764,5754,13346,1516,3321,2976,1915,6023,6107,11593,2281,10153,9400,2242,0,0,74,2536,765,2355,0,2090,1721,4870,18050,5440,1775,2245,3949,3005,11888,2227,5064,13332,975,0,0,0,0,0,0,0,0,5511,0,32573
1582,0,0,0,0,0,1954,1895,5549,1141,2061,1505,8552,8035,17848,2652,4758,3099,797,8655,5419,7689,982,8594,9840,1140,0,0,74,2458,1530,897,9228,1916,2090,5250,14999,6003,3106,357,2584,2436,13023,4895,2023,13773,5206,0,0,0,0,0,400,0,0,3838,0,26441
2021,0,0,0,0,0,2347,3370,2351,2882,1327,2277,3634,3832,11872,3002,7674,2829,2486,5779,6720,8907,2281,9449,6532,1330,0,0,74,4384,765,2229,1900,1900,0,4482,18918,4304,1900,915,2162,1674,10636,2391,2745,16051,3151,0,0,0,0,0,797,0,0,3473,0,26522
1774,0,0,0,0,0,2600,3102,2242,1141,1974,2808,1897,6831,12529,1330,4264,5764,1372,6782,7506,6302,1362,7450,9467,912,0,0,0,3752,0,2988,1330,570,1330,5810,12389,5621,2090,1595,1841,1330,13405,2970,1655,17148,3038,0,0,0,0,0,474,0,0,5291,407,17598
5167,0,0,0,0,0,3379,1523,1021,148,1524,2471,10216,7562,11135,2923,5366,5429,381,5889,4543,7796,1707,13306,11951,1021,0,0,74,3418,765,1838,1140,570,1900,6727,14303,4291,1330,1865,1400,1880,19330,3928,2749,8756,3088,0,0,0,0,0,2528,0,0,4548,0,34657
340,0,0,0,0,0,3442,1658,4159,187,2161,834,5803,6124,15871,1517,3619,4252,987,6736,8693,10718,3230,11472,10626,2432,0,0,74,3400,0,2217,1330,2660,1719,5052,17009,5824,2101,2056,3994,2639,17371,5342,2306,12066,4959,0,0,0,0,0,0,0,0,5612,407,53484
4903,0,0,0,0,0,2316,3425,1021,2284,1102,2854,7810,5999,14750,1598,1381,4164,1340,2860,4585,15172,644,7211,7602,831,0,0,148,3379,1530,2090,2660,1330,0,5622,13276,5050,3463,2779,2799,931,10884,4915,4650,8286,5919,0,0,0,0,0,2170,0,0,2034,0,70071
148,0,0,0,0,0,3129,3650,760,644,831,1974,5877,4329,14248,4036,4839,4269,959,7365,7176,9108,2284,10167,8890,1672,0,0,74,2998,2680,306,1900,570,1330,4680,15076,5825,1672,1102,3403,1865,16419,3149,3077,15544,3289,0,0,0,0,0,0,0,0,4402,0,47237
1656,0,0,0,0,0,2153,2536,4547,1901,718,1672,8398,6196,13905,3463,4756,4632,1678,6271,140170,146735,1552,8738,8441,644,0,0,148,206580,0,876,1900,1723,162,3711,14908,4680,1548,2245,5810,3005,16808,4624,5986,12751,5240,0,0,0,0,0,400,0,0,5122,0,48666
2029,0,0,0,0,0,3071,2560,831,222,1738,3279,2906,3251,12257,1796,3393,2983,956,4608,5079,10300,951,7927,8640,2087,0,0,0,2653,1915,875,5752,570,1330,4680,14008,4482,1140,1105,2134,570,12262,2546,2138,9510,1533,0,0,0,0,0,832,0,0,4165,0,32873
1848,0,0,0,0,0,4104,2506,1862,1711,1330,1478,4712,4091,12574,684,2934,4011,2327,7259,8275,5157,2122,6747,7910,570,0,0,0,3227,2105,1330,1330,1900,1900,1675,15086,2615,1520,1485,1081,1675,11767,3391,330,13945,2846,0,0,0,0,0,400,0,0,2790,407,17521
5529,0,0,0,0,0,3954,3930,1781,1288,2622,187,5468,7228,14419,2015,4355,3374,1531,5574,4446,6451,1327,8977,12280,1591,0,0,148,3143,1340,3138,1140,1330,2090,6010,15487,5240,1330,345,2411,2244,16597,4292,2233,12485,3140,0,0,0,0,0,2809,0,0,2522,0,17731
414,0,0,0,0,0,3687,3640,342,187,644,222,6369,4660,11536,1591,4263,2877,987,7306,7710,6490,1102,6067,7751,3002,0,0,74,3315,0,1900,760,760,1330,5241,13346,2435,2090,570,2336,570,9194,2644,2224,16319,3710,0,0,0,0,0,0,0,0,4646,407,17804
3514,0,0,0,0,0,4223,3329,2351,74,1102,1524,8621,4780,11471,1825,6057,3991,1721,5710,5600,4932,1900,8143,8154,2921,0,0,148,3150,1150,1083,1330,570,1330,5622,14450,5336,2090,1330,320,2660,12402,1883,1090,12391,3139,0,0,0,0,0,1812,0,0,4494,0,17572
2073,0,0,0,0,0,3052,3530,1524,5008,1591,834,8823,5667,11471,2124,4557,4351,1340,3348,4420,14253,2854,9053,12273,342,0,0,74,2984,1340,2407,1330,1914,2090,6080,14545,6659,2118,3005,1665,1830,15030,5231,3796,10689,5912,0,0,0,0,0,600,0,0,4133,407,61665
3957,0,0,0,0,0,4193,2554,2090,764,3002,1102,4715,7453,12604,1838,2374,3132,575,4896,5911,10150,1552,6677,7501,1591,0,0,148,2892,0,1463,1330,1330,1330,4529,15482,5253,1102,2164,2322,3015,7919,4706,2486,11819,5292,0,0,0,0,0,1780,0,0,2712,0,53029
2639,0,0,0,0,0,2653,3580,1330,10386,2087,1412,5671,3348,14685,3150,3239,2337,1527,6025,7700,9523,1901,10829,12974,1330,0,0,0,2448,1340,0,4378,1154,388,4861,15180,5620,2358,2349,3615,2628,15929,4925,4264,16925,5994,0,0,0,0,0,1187,0,0,4110,0,44722
1774,0,0,0,0,0,2054,3396,1672,2471,1478,1288,6952,10916,13863,1357,3400,4959,797,8681,8366,9242,2312,9137,9311,1900,0,0,0,2966,1530,1330,1900,1140,1520,3199,15738,3079,570,2261,3213,1674,16107,3599,1808,18377,4178,0,0,0,0,0,400,0,0,5890,407,38928
5177,0,0,0,0,0,1619,2489,2351,2882,2448,757,7137,6539,13762,4470,4864,4723,381,5839,5358,9762,1141,11652,12418,760,0,0,148,3037,2680,341,4401,1330,3420,6537,14259,7333,1674,1485,991,345,15537,3744,1221,15107,3742,0,0,0,0,0,2538,0,0,6354,0,44135
414,0,0,0,0,0,5132,1447,5954,757,1214,718,3191,5790,14830,1934,3007,5042,797,6812,5119,9576,1478,8139,7916,912,0,0,74,3329,1915,1849,2090,1343,1910,3005,14232,7153,1372,1490,1593,1900,10088,4486,2477,16230,4794,0,0,0,0,0,0,0,0,3844,407,44387
3529,0,0,0,0,0,2314,1139,831,5830,1524,1521,6067,8551,15497,2499,4504,6241,2296,8162,6292,8655,2087,10190,8159,1591,0,0,148,3496,2105,1635,2090,1330,570,3575,16864,5440,3106,2817,3288,1900,18957,4281,3298,13138,3584,0,0,0,0,0,2051,0,0,3444,0,29343
2073,0,0,0,0,0,3694,3210,4411,2660,1021,2164,7312,5957,15135,3249,2870,3295,1414,8013,7929,14772,1330,9030,11449,2242,0,0,74,2945,2680,1975,760,2850,2480,6156,19293,5345,1965,1307,4403,3163,9217,3609,2717,19070,4173,0,0,0,0,0,674,0,0,4348,407,50345
4089,0,0,0,0,0,3532,1932,1520,2094,1672,954,7868,5424,14595,2759,1891,2522,1915,5529,4786,16170,74,6874,7140,261,0,0,74,3164,575,2216,760,2660,2660,5626,13537,4290,2243,2605,1882,2714,10613,4601,2307,9634,4413,0,0,0,0,0,1928,0,0,4007,0,61444
2351,0,0,0,0,0,3427,1878,3304,644,1401,2161,7148,8276,15120,2809,5869,3434,0,6517,8988,9005,951,13154,13496,1102,0,0,74,2790,575,1075,760,1330,1520,8973,14228,5440,2623,2435,2434,3004,24281,5142,2765,15667,5378,0,0,0,0,0,800,0,0,4580,0,44293
1656,0,0,0,0,0,3812,3377,8349,1521,2822,1672,6747,6382,16423,2090,3887,3749,1562,7923,7088,10062,1552,11107,10862,1520,0,0,74,2927,2105,2354,3710,1726,2293,6002,18931,7875,3020,3612,3608,2245,11729,4145,3167,16270,3959,0,0,0,0,0,400,0,0,3838,0,36614
2841,0,0,0,0,0,3222,1864,1591,1552,757,2847,4594,4580,11130,2701,4849,3158,2296,6755,7399,14747,1711,7134,9243,2090,0,0,74,2882,0,1195,760,1900,1520,5064,14499,6952,760,1115,2903,1674,20557,2869,2911,8992,4441,0,0,0,0,0,1123,0,0,5332,0,59158
414,0,0,0,0,0,3442,1804,1672,1901,1404,1288,4857,5580,16811,2340,6009,5608,1562,7335,8859,11097,792,11157,11061,2048,0,0,74,3558,1150,1848,1900,1900,1330,5966,13126,6537,1900,3116,3226,3004,21209,4502,4004,14114,4709,0,0,0,0,0,0,0,0,5320,407,35289
3244,0,0,0,0,0,4153,2181,3491,718,2854,1711,7772,4327,14284,3254,4354,5319,1721,10467,10931,6441,2847,14149,10813,2161,0,0,148,3270,3255,1900,1140,760,760,5621,17504,6727,2987,929,2411,2244,26037,2063,1090,16528,4286,0,0,0,0,0,1844,0,0,3916,0,25790
2543,0,0,0,0,0,2946,3818,4661,757,2745,644,5425,6894,14890,4041,3528,4310,222,7901,7881,9165,2090,10117,11412,1672,0,0,74,3160,1915,2660,3827,1330,1140,5755,15607,6517,1547,2830,990,2057,11691,2845,1748,22773,4626,0,0,0,0,0,916,0,0,6216,407,44586
3856,0,0,0,0,0,2792,3003,831,5531,2242,1916,5557,5980,14358,2190,5027,3509,1915,7715,6647,13477,1404,9924,9093,1591,0,0,74,3037,1150,1671,5130,1344,2303,5811,13996,5241,2865,1881,2571,1834,12261,5800,2085,17389,4628,0,0,0,0,0,1770,0,0,4761,0,52325
2802,0,0,0,0,0,1592,3254,1900,5069,1021,2164,8683,7927,16304,3607,4351,5375,2109,6708,7767,11181,2284,11465,12612,912,0,0,74,2712,1915,1520,1330,2090,2660,5811,16800,5645,3577,1674,3112,345,16182,5026,3413,18226,6524,0,0,0,0,0,1338,0,0,5381,0,51844
1656,0,0,0,0,0,3350,4004,570,2094,1862,3002,5817,6204,11316,2495,4698,5300,723,6411,6871,6942,1552,12327,11279,1021,0,0,0,3347,575,1076,570,1140,1520,2245,16144,6917,2660,570,2236,760,12088,4227,1220,19448,3972,0,0,0,0,0,400,0,0,4072,0,26531
940,0,0,0,0,0,3183,2876,1897,2122,2858,2277,4909,6946,16786,2052,5408,4949,1531,6918,6950,13476,951,12062,10234,2660,0,0,74,2346,1340,1074,5189,2090,1900,6179,17654,6382,570,1140,4984,2435,17239,3785,3796,13062,3520,0,0,0,0,0,400,0,0,5553,0,39739
414,0,0,0,0,0,1526,1914,2432,7809,1974,1478,7463,8386,13868,1671,3409,3130,2327,8055,6208,9524,982,9853,12134,570,0,0,74,3188,1915,329,1900,1344,2292,7487,14249,4680,2345,3387,2557,2736,16782,5292,2167,16248,3347,0,0,0,0,0,0,0,0,3200,407,38410
3851,0,0,0,0,0,2937,3804,1021,2238,2168,187,6593,5992,12379,2894,4789,2845,956,8952,9147,8542,1141,12952,11828,2351,0,0,148,4532,0,1076,570,1900,570,6952,13304,7487,1330,1484,1402,2244,18277,3879,3129,15810,4069,0,0,0,0,0,2473,0,0,3800,0,35281
2147,0,0,0,0,0,4934,2086,1672,757,1404,1552,140041,6327,11241,1347,5471,5696,2327,5263,5215,13513,1478,13509,12835,1862,0,0,74,105276,575,642,2470,760,2090,5967,16304,9344,570,2022,3054,915,13054,4726,3644,16470,5284,0,0,0,0,0,600,0,0,2916,407,44152
4002,0,0,0,0,0,3794,3203,1781,1478,1482,2094,5615,6449,11835,4220,5995,3172,956,4869,5388,10275,760,11489,10485,1591,0,0,74,3612,0,2217,6126,0,570,5051,14339,4862,1087,1864,2099,2606,13886,3931,1414,13357,3188,0,0,0,0,0,1622,0,0,6835,0,43702
3064,0,0,0,0,0,3041,2519,4799,644,2173,2553,8020,8695,17448,3498,5258,5063,1340,10583,10573,15482,2094,11755,10941,1102,0,0,74,2723,1340,1900,5051,570,1900,5062,14404,7297,2998,4617,2106,2617,22811,6574,3837,22521,7785,0,0,0,0,0,1116,0,0,7756,407,77652
3973,0,0,0,0,0,1896,4214,2048,1524,1672,342,6364,8059,12950,2949,3870,4777,1414,6525,6479,11427,2312,8875,11469,2161,0,0,0,3269,1915,570,760,1900,1520,4314,15712,5052,2554,2435,2819,1675,13367,4261,3397,13618,4061,0,0,0,0,0,1896,0,0,4096,0,68728
2306,0,0,0,0,0,2301,3416,9322,14066,757,3491,8265,9731,14755,2018,5113,5798,1527,9510,11523,10568,2281,14845,14118,2090,0,0,74,2448,1915,2207,1330,5366,2502,3734,21694,6715,5659,2818,3978,3264,22761,4679,4700,26246,4588,0,0,0,0,0,1187,0,0,7429,0,43839
2225,0,0,0,0,0,3454,3666,1672,951,2312,1299,6001,4451,15542,800,4302,3136,2137,11076,11487,12237,1742,9971,9226,1672,0,0,74,3075,2105,1234,4862,570,2090,6355,14018,2660,760,2245,4370,2660,13064,2282,4493,26090,1396,0,0,0,0,0,600,0,0,4584,407,36058
3331,0,0,0,0,0,4433,3714,2921,1742,1140,1517,4355,8094,11070,1671,5306,4586,3061,6365,4943,9630,1711,11931,9959,1900,0,0,148,3150,2105,640,1330,1900,570,5811,16715,8592,760,345,2570,1900,14088,2895,2569,16760,3074,0,0,0,0,0,1992,0,0,4948,0,29835
2446,0,0,0,0,0,3425,3189,1102,3037,2161,1478,6893,7413,11691,6304,3651,5701,1752,5167,6867,11253,2238,8998,11188,1672,0,0,74,4944,765,986,1330,760,1330,5175,18916,7264,1140,346,4746,1105,9261,3190,2761,16920,3744,0,0,0,0,0,800,0,0,4510,407,26312
4171,0,0,0,0,0,2624,1910,4948,2238,1714,1141,5829,4009,12353,3861,3065,2365,2486,4527,3725,7750,1781,10279,8640,2351,0,0,74,3598,765,317,0,2674,1152,5052,15695,5397,2537,2816,2328,3043,10595,4738,4371,12390,5148,0,0,0,0,0,2135,0,0,4039,0,17703
3013,0,0,0,0,0,4177,5528,5387,2546,4327,2124,4086,8736,14427,3112,5752,5265,1971,6877,6993,11588,1670,13364,11876,2958,0,0,74,265284,1340,451,1330,3468,1721,6724,18221,5063,2345,1864,1210,2544,10961,4882,2351,16721,5627,0,0,0,0,0,1190,0,0,5592,407,44139
3883,0,0,0,0,0,4098,4889,2734,1591,1362,1404,7494,6053,10328,2505,5838,4018,2063,9992,8566,6550,1594,12571,13103,2161,0,0,0,3377,1340,0,1330,760,760,4292,14830,4295,2660,915,891,913,19239,3211,2415,20977,5050,0,0,0,0,0,1738,0,0,5451,0,26474
1162,0,0,0,0,0,3922,2545,2854,2284,3041,3041,5605,9565,10193,4065,6098,5019,1534,8538,7800,13970,1711,12395,11384,3002,0,0,148,3776,1340,0,760,570,1900,5888,19247,3721,1876,2435,2312,1274,16647,5184,2069,20509,4418,0,0,0,0,0,516,0,0,5490,0,61611
148,0,0,0,0,0,2386,4359,4787,2351,2882,2513,6417,8981,15431,2456,4232,4412,2137,5252,5668,13073,2882,10041,12761,2734,0,0,0,2855,2680,0,3211,2660,1900,6169,17500,5252,3223,1073,5790,1675,11877,5211,3272,19347,4021,0,0,0,0,0,0,0,0,5541,0,70300
1796,0,0,0,0,0,3466,2875,1517,6436,2860,947,7447,7257,13527,3373,5605,3583,952,9696,6744,8193,1707,12182,10313,760,0,0,148,1496,1340,0,6987,583,760,6363,17058,4862,2102,1140,2147,2280,14527,4312,3642,18870,5789,0,0,0,0,0,597,0,0,4764,0,40704
2547,0,0,0,0,0,3457,4109,3955,1327,3053,2808,7892,9649,13850,4523,4153,4038,1678,9288,7809,10726,2238,10515,10286,148,0,0,74,2200,575,0,5620,2072,2520,5274,17212,4347,1570,950,3936,2864,16843,5442,3885,20743,2624,0,0,0,0,0,948,0,0,3179,407,43105
4047,0,0,0,0,0,4164,4212,6632,4865,1404,1980,5820,6029,16050,2239,4813,5952,1601,9093,7760,15423,261,13018,10755,2921,0,0,74,3272,2680,0,5587,1330,1719,7486,15680,7511,3554,2778,4587,2020,17528,4741,5921,16796,4095,0,0,0,0,0,2012,0,0,6538,0,59447
3087,0,0,0,0,0,3963,5385,1672,1521,2471,764,4509,6896,14499,2608,4789,4345,2257,10123,11005,6638,764,11180,11104,2242,0,0,148,4368,2105,0,2090,1900,570,7487,14711,6635,2660,2435,891,1677,20185,4234,1090,21176,5301,0,0,0,0,0,1116,0,0,4692,407,26406
4076,0,0,0,0,0,4742,4725,2161,1974,2882,644,6194,9105,10910,1667,5215,5245,839,8225,8892,11148,2164,14361,15140,1591,0,0,74,3381,575,0,1330,570,2090,7309,16700,6725,1900,345,2303,1105,22222,4516,2510,17596,5671,0,0,0,0,0,1622,0,0,4312,0,44042
1065,0,0,0,0,0,2823,3835,2094,1524,1711,1524,7453,6451,11797,1982,5425,3633,959,7814,6170,6326,1714,9495,10347,912,0,0,74,3624,575,0,1900,2660,2090,6537,13346,4680,2090,1900,1651,346,15365,3405,1672,15701,4167,0,0,0,0,0,590,0,0,3010,0,26450
74,0,0,0,0,0,4601,5428,6815,1056,1130,1890,11275,10010,16736,3248,7245,5786,4191,7289,9311,19161,2460,19904,19392,3217,0,0,0,264899,1150,3921,2660,2688,3054,5966,15370,10105,3473,3731,3351,2974,26962,4719,3565,23944,7993,0,0,0,0,0,0,0,0,6532,0,52314
222,0,0,0,0,0,3235,2950,261,5780,2161,2921,8704,6276,12133,2959,4228,6084,2941,11095,9686,11766,261,12947,13782,644,0,0,148,2941,1340,2660,570,2090,391,6671,15016,5757,3133,1641,3252,2736,15619,6123,2423,25343,5487,0,0,0,0,0,0,0,0,6761,0,70465
2221,0,0,0,0,0,4377,3711,148,4873,1288,2048,11209,5759,15126,2930,7656,5974,913,11157,11362,16621,718,16010,17971,1330,0,0,74,1971,2105,1071,4465,570,1900,10128,14089,8225,3232,1673,4754,2055,18267,6514,3620,30450,6308,0,0,0,0,0,916,0,0,6597,407,90181
4766,0,0,0,0,0,3904,3056,10855,7475,2336,1342,8694,9867,12549,5217,4020,5966,3251,8405,7872,8023,951,14110,15081,1141,0,0,74,4076,1340,760,9575,1938,1151,5595,20641,6740,2489,2437,3479,1297,16747,4285,4271,21219,3072,0,0,0,0,0,2283,0,0,5033,0,36905
2714,0,0,0,0,0,3620,2891,1668,757,760,1478,5840,6526,13858,2945,4438,3908,1488,11419,10953,7288,2238,12202,10411,1668,0,0,148,1975,765,1076,2090,3230,570,3575,16193,5250,2090,2257,3335,2245,15654,1295,3045,20956,2304,0,0,0,0,0,1064,0,0,4775,407,32829
4729,0,0,0,0,0,2636,2780,2471,912,3583,1913,6720,7505,16757,2775,5180,2971,956,8129,8633,5418,194,11235,12819,1141,0,0,74,4710,1915,2989,5701,1900,2090,5443,14926,4490,1330,760,2411,1865,15438,2201,1660,17764,2952,0,0,0,0,0,2170,0,0,5200,0,17653
1109,0,0,0,0,0,3674,3743,1974,1404,1401,2495,9358,8000,11321,931,3663,4362,1989,7992,8278,8830,2164,13365,146727,2312,0,0,74,105164,1150,1089,0,760,1330,8445,14680,4482,0,1594,1972,1678,13680,4300,1230,24713,7116,0,0,0,0,0,400,0,0,5568,407,26436
3818,0,0,0,0,0,3673,2936,9166,1334,3002,138584,6716,5254,13020,1012,4400,3983,1534,5707,5686,9102,1334,13033,13311,1141,0,0,0,106963,1340,2976,1900,2090,2484,4680,16500,6727,1209,915,3302,1488,12404,2275,2342,19320,3420,0,0,0,0,0,1654,0,0,4017,0,26458
2141,0,0,0,0,0,2128,2833,2312,2692,1781,1021,9383,8419,14504,4294,4726,3241,3131,6898,6665,9653,1021,9467,12520,1404,0,0,0,3209,2680,2217,760,2090,1330,4292,15872,6381,1520,3008,638,2435,12300,4389,1991,18304,5718,0,0,0,0,0,797,0,0,4700,0,35552
1878,0,0,0,0,0,2363,3881,5807,1711,1809,2432,8387,8183,14163,521,3971,5053,2447,7146,8482,13759,1482,11032,12397,912,0,0,148,4240,1340,1969,2090,1346,1520,6536,16429,6909,2864,2589,4005,2019,13861,6367,2676,18686,6251,0,0,0,0,0,474,0,0,4551,407,52356
4758,0,0,0,0,0,4364,5922,148,1478,135170,1591,9343,10831,13351,2097,5805,6173,187,9298,9920,5927,2277,17261,17568,3990,0,0,74,103590,1530,1900,1140,2090,2090,6156,17357,4870,1330,914,1649,1483,19802,4737,1671,32681,3549,0,0,0,0,0,2138,0,0,6164,0,19152
2839,0,0,0,0,0,5017,1963,570,1517,1021,1478,5782,7656,14695,4348,3239,4599,1298,10179,10428,8968,1478,11934,12963,2238,0,0,148,2045,765,1330,4321,1330,1330,5242,14675,7499,2584,1105,3500,1330,19181,4485,2227,20894,2275,0,0,0,0,0,916,0,0,5323,407,52160
4560,0,0,0,0,0,2734,2601,6794,10245,2094,947,7460,12046,13708,1803,4561,5642,187,9233,9640,5378,2847,12523,10460,1897,0,0,74,1986,765,2090,1900,1914,1726,5409,20026,6925,2819,2325,3470,2667,17561,5613,3114,23448,4138,0,0,0,0,0,2335,0,0,4815,0,34417
1280,0,0,0,0,0,2601,3113,1214,4236,2351,3355,6007,6400,13068,2645,3246,5394,1414,9654,9597,14409,1404,10702,13827,1362,0,0,74,3434,1915,614,4127,1120,1911,4110,15452,4110,2521,2056,5334,2924,20955,3373,5515,17651,4075,0,0,0,0,0,590,0,0,4482,407,54773
2449,0,0,0,0,0,4412,4674,6846,137883,1478,194,6731,8417,15151,2928,6196,4153,1418,10800,12692,8367,1714,14636,14989,2471,0,0,74,105872,765,2632,2090,2483,1723,7486,15761,5595,1776,2471,3173,3400,25929,3841,3322,25055,3574,0,0,0,0,0,1422,0,0,6851,0,29634
1881,0,0,0,0,0,4165,4032,1552,5454,1517,2161,11108,9027,13064,1500,5317,9018,1671,6982,7748,11303,1401,16606,17052,1742,0,0,0,4524,1530,2735,760,1900,1520,5053,18591,5242,445,1484,1970,3162,23810,4840,3680,19578,5476,0,0,0,0,0,600,0,0,6567,0,43954
1582,0,0,0,0,0,2589,2961,951,1711,1570,1102,11484,4648,13759,2184,4758,4741,1026,8961,6419,6868,1672,11958,12162,1524,0,0,74,4105,1340,2418,4105,1330,1520,6200,9992,6504,1330,1488,2466,1486,19300,4187,2002,14589,3429,0,0,0,0,0,400,0,0,4133,0,26387
