172.20.0.0,172.20.1.184,172.20.1.185,172.20.1.186,172.20.1.187,172.20.1.188,172.20.1.189,172.20.1.190,172.20.1.191,172.20.1.192,172.20.1.193,172.20.1.194,172.20.1.195,172.20.1.196,172.20.1.197,172.20.1.198,172.20.1.199,172.20.1.200,172.20.1.201,172.20.1.210,172.20.1.215,172.20.2.197,172.20.2.198,172.20.2.199,172.20.2.200,172.20.2.201,172.20.2.202,172.20.2.203,172.20.2.204,172.20.2.205,172.20.2.207,172.20.2.208,172.20.2.209,172.20.2.210,172.20.2.211,172.20.2.212,172.20.2.213,172.20.2.214,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.206,172.20.2.228,172.20.2.219
10,20,18,25,30,28,8,24,24,23,32,39,64,60,190,139,72,76,75,136,11,21,24,6,12,34,24,17,37,39,70,46,78,38,80,1,65,73,39,7,181,8,60,2,260
17,18,19,39,29,12,11,32,26,16,34,36,42,39,157,50,56,70,76,135,17,14,22,6,11,22,24,24,26,30,39,52,75,36,53,2,67,73,34,3,171,17,41,0,160
14,30,20,11,14,11,15,33,36,17,33,37,58,61,158,89,68,75,81,138,15,22,7,10,10,23,29,13,34,28,40,53,76,40,81,1,69,83,32,10,173,11,35,2,208
6,19,26,40,35,6,14,25,28,8,48,39,49,52,143,124,73,97,100,131,5,20,27,6,12,30,29,19,41,30,36,41,84,63,82,1,72,84,35,8,157,4,39,0,211
9,21,27,10,20,13,4,34,30,17,38,35,44,53,205,95,65,75,73,148,7,21,7,3,11,29,30,16,34,28,67,38,84,44,67,1,65,87,35,10,125,5,68,2,254
4,24,26,33,10,12,13,32,37,8,46,54,61,59,161,92,71,104,94,170,11,14,35,13,11,30,33,6,30,34,39,53,82,37,109,0,73,86,32,10,155,2,46,0,187
25,23,22,10,7,1,6,30,35,16,33,34,53,52,140,53,69,107,112,133,3,23,4,3,7,22,26,6,34,37,27,63,55,36,117,1,58,62,30,8,75,24,37,2,161
7,18,19,53,29,10,24,31,26,28,46,35,48,52,127,94,76,86,87,161,12,18,44,8,7,25,23,18,38,48,39,69,85,41,68,0,69,70,41,10,186,6,27,0,178
16,14,20,20,36,3,14,27,45,27,43,42,56,52,140,91,71,112,108,123,17,20,11,10,11,24,32,14,40,35,49,76,78,35,99,2,73,75,33,0,148,14,42,0,167
11,15,12,29,15,1,10,31,27,25,33,40,45,50,151,129,61,94,80,148,10,22,22,11,13,31,22,16,36,35,54,51,82,49,74,1,63,70,29,3,137,10,48,0,207
7,15,15,35,40,3,11,23,38,21,40,43,54,51,107,96,54,68,70,139,6,14,27,12,18,30,22,27,27,27,30,47,73,23,79,1,80,70,36,10,146,7,33,0,169
17,18,19,17,24,1,10,24,35,16,34,42,58,52,152,81,65,87,99,143,15,18,14,10,9,31,30,22,33,27,35,63,71,49,76,1,58,64,46,7,145,15,32,2,186
3,18,16,29,25,8,13,23,37,9,38,37,46,52,159,118,69,69,76,137,4,20,17,5,5,21,23,20,35,42,62,53,74,35,79,1,53,74,34,8,143,0,52,0,204
19,22,24,9,7,5,11,24,25,11,37,40,38,35,93,74,55,73,75,122,4,13,19,4,2,21,26,12,18,32,24,59,54,40,65,1,61,53,37,0,123,17,39,2,124
7,22,25,15,20,8,8,33,35,20,37,32,45,29,153,97,63,79,93,124,15,21,4,5,3,26,30,16,38,34,42,45,74,41,65,0,58,70,32,7,168,6,43,0,198
15,16,20,11,26,4,10,27,21,12,31,39,58,57,135,76,54,72,67,146,12,14,28,6,9,26,33,12,24,28,36,48,78,46,68,2,65,79,33,11,138,17,27,0,168
12,25,23,5,29,1,17,32,22,20,33,29,51,51,156,114,71,76,79,112,11,13,36,14,3,20,21,15,45,35,55,59,72,44,66,1,65,73,30,3,139,11,48,0,218
16,20,26,9,18,0,8,19,39,18,33,40,43,60,124,54,69,90,88,122,7,8,4,4,7,19,25,10,29,32,33,60,49,50,79,1,55,54,34,11,149,16,32,0,128
9,27,26,31,8,8,9,29,158,16,32,38,54,52,104,74,81,102,99,113,10,18,8,12,5,19,18,9,34,37,25,70,54,50,71,1,59,64,129,6,155,5,32,2,120
4,19,21,22,45,4,12,29,36,16,38,40,51,34,153,48,61,86,93,130,11,12,7,11,6,27,28,15,35,37,38,57,65,50,67,1,69,66,32,10,184,2,48,0,161
3,22,25,4,29,11,6,31,37,14,44,48,59,57,167,55,76,93,84,149,9,16,38,7,12,22,21,15,31,30,45,69,59,56,64,1,71,64,46,3,129,0,45,2,171
7,28,17,30,12,2,9,30,35,14,27,34,45,40,191,67,55,78,84,134,6,16,7,12,5,32,23,15,37,30,44,70,78,25,70,0,66,84,33,3,131,6,36,0,190
18,19,22,24,25,10,11,29,31,13,32,37,54,50,117,110,62,82,75,116,9,13,3,15,5,22,25,17,27,35,38,51,70,29,88,2,64,74,37,3,140,14,38,0,186
13,16,22,43,29,14,11,30,27,21,28,39,35,40,144,83,64,82,86,137,14,14,25,7,18,29,28,17,23,36,40,57,65,26,60,1,66,58,26,7,173,10,41,2,167
18,35,27,16,10,7,16,28,23,26,47,42,77,71,135,87,66,88,86,150,3,19,23,0,14,24,27,12,30,35,40,74,65,67,64,1,63,70,46,6,161,20,39,0,167
9,22,15,61,10,9,9,27,37,21,46,48,43,49,149,58,73,95,99,148,7,20,20,5,9,30,25,14,36,35,32,61,66,41,77,2,74,74,34,11,166,6,37,2,161
2,15,21,13,27,7,13,32,30,14,29,53,59,53,122,90,66,73,72,147,15,16,27,10,8,29,24,13,36,32,32,51,67,53,58,1,54,75,34,11,163,0,36,0,170
7,19,21,4,47,9,9,32,36,12,42,42,52,47,142,78,74,88,97,110,12,15,3,8,8,24,28,11,39,27,34,59,70,55,70,1,73,84,36,10,145,4,37,2,163
8,18,23,10,21,10,8,31,33,27,32,44,54,56,167,90,67,90,81,174,7,20,43,10,14,25,25,20,26,40,45,55,71,52,61,0,61,75,32,10,166,8,43,0,179
19,30,25,13,7,11,5,39,31,17,38,48,59,60,141,59,63,92,102,171,6,22,19,14,10,22,25,11,36,41,33,78,73,55,63,1,71,63,39,7,147,16,37,2,150
14,30,19,46,14,9,8,34,26,13,35,39,48,46,165,103,65,87,74,108,12,11,11,6,6,29,28,17,26,35,42,69,85,57,50,1,70,96,33,7,163,11,48,0,213
15,21,25,33,30,10,13,41,27,20,29,36,40,49,155,73,72,90,90,150,17,17,26,9,2,23,25,20,28,31,44,65,74,41,57,1,67,71,31,14,202,19,31,0,170
9,24,18,12,32,16,12,29,22,25,43,44,51,44,140,102,74,92,95,156,8,11,29,12,11,25,16,22,32,34,55,62,65,49,68,2,73,61,30,10,179,5,52,0,178
2,26,24,9,33,12,9,41,30,15,47,42,49,47,96,93,64,99,84,160,14,28,38,2,9,30,22,13,27,30,35,57,66,48,81,1,69,64,35,14,164,2,40,0,161
17,23,20,41,8,11,16,25,22,22,35,40,53,54,184,85,58,65,67,138,12,24,4,14,2,30,29,21,38,34,45,55,71,56,54,2,67,74,35,4,177,17,48,2,204
6,22,21,29,26,16,10,31,33,15,34,36,58,51,157,111,67,80,81,154,5,16,10,13,4,32,27,21,44,39,47,67,79,54,72,0,64,75,36,10,168,4,47,0,200
18,12,22,31,3,16,16,34,29,13,32,155,60,57,146,65,60,80,74,134,3,17,29,3,4,19,31,9,27,25,45,62,48,61,45,0,58,58,125,14,170,16,42,2,142
12,27,25,4,30,12,9,32,35,17,27,26,42,51,128,81,52,82,84,123,8,19,9,13,0,25,18,7,31,33,42,46,58,43,59,1,53,53,31,8,163,9,43,0,145
15,30,30,9,14,11,11,32,31,11,32,42,64,64,119,69,63,92,96,133,13,14,17,7,4,22,18,12,33,32,26,84,64,47,65,1,54,65,30,7,136,13,29,0,128
12,33,34,14,7,9,5,31,36,8,47,37,46,35,177,76,62,106,102,155,12,16,11,10,10,31,25,12,31,34,36,75,80,50,60,2,75,86,28,10,138,11,36,0,202
10,24,20,24,45,19,4,31,33,25,31,36,32,32,146,73,68,83,83,159,9,15,30,16,14,31,33,11,36,36,37,50,70,44,38,1,57,66,32,10,171,12,44,0,153
10,17,27,43,12,15,17,38,36,21,36,38,37,37,138,54,67,90,90,115,14,22,0,12,7,14,14,13,29,28,41,62,48,45,52,2,56,53,35,11,188,6,46,2,146
6,17,18,13,21,9,1,24,29,33,38,45,50,57,154,87,78,96,96,132,7,18,4,12,4,36,31,14,36,39,30,71,70,35,82,0,75,80,36,11,133,6,37,0,188
9,14,16,19,32,18,13,24,26,18,49,36,50,45,124,142,76,81,96,171,9,17,47,3,13,29,22,20,38,40,51,48,73,60,59,0,64,68,52,6,159,7,64,2,205
12,25,141,28,62,14,8,33,19,19,38,40,89,88,149,102,83,74,79,176,12,29,26,16,18,31,27,12,41,39,45,84,86,64,59,0,65,77,129,6,189,10,57,0,194
15,27,30,42,12,10,5,31,33,19,39,48,43,56,154,71,59,111,101,116,10,16,11,5,6,27,20,13,33,23,45,53,69,67,80,1,67,67,39,11,182,13,46,2,163
7,27,28,36,28,2,2,28,27,16,45,44,62,49,142,74,59,90,105,134,6,8,10,9,15,25,27,14,41,29,38,62,72,70,65,2,70,69,31,6,153,5,45,0,162
13,24,28,2,7,9,17,41,28,7,31,40,41,45,147,84,63,84,97,103,11,22,7,7,3,25,25,11,34,38,28,53,70,52,77,1,54,68,36,3,145,14,32,0,183
10,16,22,34,7,14,8,35,35,19,49,36,35,33,129,99,62,80,87,170,14,14,22,12,7,22,22,22,32,35,39,47,82,49,73,2,82,78,33,10,159,7,28,2,173
24,16,15,13,13,3,12,35,23,22,31,32,34,36,127,118,60,69,74,122,9,21,7,3,7,21,25,10,20,35,39,45,75,40,56,0,54,67,34,14,148,30,41,0,181
10,19,26,37,21,15,10,28,30,13,32,31,47,47,158,96,68,73,71,144,13,17,32,9,7,26,16,22,37,37,43,38,83,46,56,1,46,83,35,0,209,6,41,2,190
10,18,14,4,26,15,16,23,30,22,46,49,62,61,186,111,78,80,78,191,15,31,43,10,14,22,25,22,36,40,54,48,87,68,64,0,68,83,37,10,182,11,52,0,228
12,31,16,31,7,16,5,29,36,15,37,35,47,56,158,59,66,78,72,141,9,21,14,9,8,19,29,13,32,42,41,44,68,56,59,1,53,71,38,11,168,13,37,2,155
8,28,21,37,10,8,10,41,32,16,38,36,46,45,146,100,60,84,95,173,12,15,26,14,13,33,20,24,42,35,32,52,84,58,70,2,63,87,35,10,150,5,36,0,189
16,28,29,26,42,5,6,28,25,20,38,36,60,58,143,95,65,89,79,139,14,13,23,11,12,27,22,19,38,34,46,47,77,60,74,1,67,71,33,4,175,16,51,0,181
9,24,30,9,27,10,13,30,32,15,37,36,54,60,132,67,68,99,93,157,7,18,29,16,6,31,27,11,38,26,45,53,65,62,80,2,58,60,30,0,155,6,46,0,154
25,31,29,47,10,11,12,41,30,11,37,39,49,50,164,98,77,106,115,144,13,26,7,5,10,26,29,9,44,42,43,63,77,63,78,1,72,72,35,17,171,24,54,0,191
9,16,14,11,8,13,10,30,35,14,43,40,35,38,148,102,76,203,79,154,9,11,25,14,3,24,30,20,38,29,42,55,83,46,62,0,64,77,126,4,107,6,33,2,195
10,24,13,23,12,8,6,33,37,8,28,40,44,48,150,85,63,92,89,154,11,20,23,10,8,25,20,7,39,30,48,48,69,42,63,1,66,64,33,11,143,8,51,0,177
14,24,16,10,6,15,6,23,27,17,28,29,42,41,143,98,71,73,79,156,10,12,37,7,10,21,22,14,30,40,44,55,66,44,47,1,58,76,39,3,127,12,40,2,186
6,27,21,42,145,9,13,35,32,18,30,35,78,58,148,106,58,75,67,168,10,19,24,10,5,31,26,6,34,40,59,59,69,62,63,2,59,66,121,10,135,3,49,0,176
19,30,17,23,17,5,12,33,23,19,35,29,36,36,142,137,57,79,70,142,5,23,3,9,10,27,20,14,31,35,43,47,87,35,51,1,52,81,33,8,162,20,50,0,191
9,27,26,8,37,2,6,30,23,21,42,40,56,58,142,91,76,87,100,108,11,25,11,9,6,24,28,6,37,33,28,60,76,50,75,2,64,70,31,8,155,6,29,0,157
18,14,20,9,33,15,12,25,34,9,37,28,34,48,188,65,85,69,68,128,7,6,24,0,14,30,22,14,38,38,37,42,83,40,43,1,63,75,43,7,147,20,33,0,208
9,17,28,40,20,14,10,32,26,10,37,42,45,41,166,90,75,100,108,142,8,13,24,15,15,28,32,29,33,46,40,44,65,60,62,0,76,72,35,7,143,6,39,2,186
13,20,24,2,43,20,12,31,36,17,36,43,47,53,260,139,64,76,78,137,8,18,4,8,12,22,32,19,30,33,55,56,75,56,61,1,64,81,127,14,185,12,49,0,221
3,27,23,22,14,7,17,28,36,22,51,46,60,53,146,76,68,99,97,128,9,13,43,8,5,30,23,11,22,34,40,69,59,50,64,0,74,71,34,7,168,0,39,2,172
6,17,24,27,7,5,3,35,32,17,23,46,52,65,161,54,69,95,97,124,5,16,3,10,6,25,28,9,36,44,44,56,71,65,60,2,62,62,48,3,135,2,43,0,161
15,23,15,17,51,13,9,34,32,16,40,38,51,54,188,55,64,98,83,114,23,12,4,2,9,22,29,12,31,30,46,69,78,57,47,1,65,79,40,10,212,16,39,2,174
8,27,29,13,29,9,12,36,21,27,35,42,61,59,130,54,62,94,86,121,10,18,10,5,9,31,20,9,30,31,22,47,64,62,66,1,58,74,37,6,179,6,34,0,128
20,13,20,5,10,8,12,26,30,141,32,39,41,45,189,56,67,72,76,144,10,17,15,10,7,33,27,13,29,39,40,54,80,33,68,2,53,85,121,10,134,23,26,0,179
9,21,20,26,14,10,18,28,38,22,42,30,49,50,186,52,64,75,85,159,14,16,37,7,8,33,29,21,41,31,33,58,85,41,58,0,64,82,34,7,145,6,38,2,179
8,21,26,68,26,19,8,27,38,14,41,33,50,49,164,64,65,89,92,151,13,17,33,12,8,27,31,14,29,39,44,57,73,59,57,2,63,83,31,11,196,5,39,0,173
2,19,14,12,8,8,5,27,30,17,36,35,32,46,127,60,59,76,69,135,12,13,7,3,0,19,28,9,33,23,39,52,51,53,50,0,59,52,33,11,131,0,40,2,146
5,23,27,27,13,5,14,37,37,13,46,45,40,43,159,72,80,100,99,151,4,18,11,11,6,27,34,27,36,39,40,62,75,75,60,2,73,73,37,14,162,2,39,0,188
15,24,18,17,20,5,16,33,34,25,22,40,161,51,144,43,54,84,75,116,6,19,10,8,0,26,27,15,28,29,32,32,62,53,61,1,49,55,127,11,180,15,25,2,152
8,19,15,17,67,4,12,29,32,24,31,40,44,39,167,62,70,78,83,172,13,16,52,16,13,23,18,15,27,38,60,72,53,38,53,1,66,52,39,0,169,6,68,0,162
19,21,24,10,7,7,11,25,35,24,38,32,51,46,124,67,54,83,84,160,10,19,36,7,10,19,21,7,27,22,38,57,53,49,70,1,55,54,50,3,127,21,46,0,133
9,20,25,24,8,18,7,26,34,16,41,45,62,61,143,64,61,80,80,162,14,12,35,9,6,31,27,11,31,30,30,52,74,63,60,1,72,75,31,7,131,6,30,0,152
24,19,24,5,7,6,8,23,23,19,34,22,39,38,119,86,52,60,62,129,6,18,14,7,0,29,25,9,22,26,27,37,61,43,48,1,54,68,30,11,110,25,25,0,140
2,27,30,22,48,14,8,30,39,17,37,41,61,62,170,75,67,101,103,120,10,22,14,13,8,22,32,21,37,28,33,70,78,54,61,0,64,91,30,7,202,0,29,2,176
3,23,23,16,30,9,11,34,37,10,39,30,45,45,119,63,76,82,88,149,9,17,7,13,14,16,24,8,31,34,39,51,53,60,62,2,56,60,29,7,162,0,33,0,135
14,29,21,10,30,19,16,38,31,10,29,43,43,44,153,54,65,94,82,108,7,13,16,3,2,14,22,22,27,31,43,36,54,48,72,1,57,49,32,3,156,17,42,2,162
8,30,21,4,18,9,5,39,34,11,47,44,51,54,150,105,67,103,91,119,7,15,0,5,7,25,33,22,23,32,39,49,65,56,86,1,56,79,34,7,131,6,43,0,189
17,17,25,30,30,5,13,25,30,23,43,45,41,42,147,87,67,80,88,144,9,17,40,15,12,20,24,12,38,24,55,43,56,66,64,1,64,60,38,3,152,26,55,0,177
9,18,26,12,14,4,9,29,23,22,41,37,41,46,144,80,56,90,90,149,11,24,26,14,11,21,21,2,31,32,40,46,67,54,62,1,58,68,35,17,150,6,43,0,164
19,26,18,55,34,3,14,31,33,21,38,46,59,43,65,74,52,90,87,107,10,12,19,9,9,19,14,9,34,30,21,66,57,55,56,1,54,55,57,0,187,18,36,0,104
2,23,22,15,27,8,9,33,23,17,43,34,65,67,158,72,60,71,75,126,15,14,6,9,4,28,33,14,29,31,28,54,78,71,60,0,55,78,33,0,186,0,32,2,159
3,15,17,22,7,7,5,25,31,11,30,33,49,48,130,96,65,67,63,123,4,20,7,12,10,21,25,12,32,40,20,44,74,67,38,1,47,74,32,0,140,2,26,0,147
3,19,14,4,10,14,7,41,28,23,36,36,45,44,147,87,73,112,82,129,12,16,19,3,7,31,27,9,34,36,38,48,81,55,59,1,60,73,50,6,146,0,32,2,183
8,27,25,29,15,8,8,36,35,22,41,43,61,61,152,87,72,110,97,185,0,23,39,4,18,35,33,23,40,37,46,56,78,75,80,1,81,78,27,11,136,6,36,0,180
22,21,15,3,15,15,9,27,26,8,30,30,47,47,101,59,45,70,72,163,13,12,28,11,10,16,15,16,27,23,35,52,46,33,56,1,42,46,36,8,132,21,31,2,124
9,22,22,52,56,12,10,27,36,22,38,42,39,40,140,43,61,87,94,164,8,15,27,13,14,23,26,12,31,27,58,48,49,43,73,1,72,52,36,11,226,6,50,0,156
24,14,13,12,13,4,6,20,30,18,36,38,44,37,114,45,46,78,70,137,6,21,3,11,10,19,26,3,29,25,28,40,45,44,66,1,46,56,40,8,132,23,28,0,109
28,17,12,12,12,13,12,31,33,27,43,39,40,36,125,53,65,100,92,121,7,21,28,3,3,33,26,7,24,30,20,48,69,69,59,1,58,57,34,7,142,30,26,2,116
4,12,18,12,21,13,10,37,39,14,56,34,64,66,132,66,60,75,73,111,6,21,24,6,9,34,17,8,21,24,31,72,74,63,55,1,57,61,49,0,177,0,23,0,139
3,21,18,8,12,15,11,30,25,15,26,29,39,46,108,60,55,75,76,174,9,18,46,14,14,21,21,3,33,20,36,55,64,36,47,1,45,66,31,11,143,0,24,2,125
12,24,26,61,7,17,13,30,27,16,33,32,64,66,116,67,74,90,92,119,15,11,4,14,5,29,16,13,34,51,28,52,67,78,77,1,54,65,30,3,181,9,31,0,121
18,24,28,13,7,9,9,28,23,13,31,33,54,55,124,56,47,62,57,145,5,19,7,14,7,19,23,9,30,30,25,50,60,31,68,2,50,51,34,7,137,19,29,2,140
8,37,34,8,30,9,11,39,38,15,48,44,47,50,116,47,57,104,102,152,2,13,23,0,14,26,12,17,26,31,35,64,57,61,75,1,72,63,36,10,135,6,34,0,139
24,26,30,32,6,12,14,27,23,13,43,35,39,42,134,56,45,79,74,173,13,12,42,16,6,25,20,18,24,24,28,40,62,52,37,2,59,60,40,6,157,23,38,0,156
7,21,26,9,33,6,10,14,31,10,33,35,36,33,145,72,50,81,83,147,7,8,10,12,16,23,13,17,25,31,49,51,55,45,43,0,58,59,36,11,130,6,54,0,164
14,16,22,23,30,6,8,29,24,17,37,44,37,43,98,65,55,90,82,156,17,16,11,13,12,15,23,15,29,37,37,56,46,45,49,1,64,41,33,11,157,14,37,0,108
7,16,8,8,31,10,9,36,33,18,40,31,40,31,148,70,79,85,84,119,9,24,15,3,10,20,17,15,31,38,48,50,62,61,52,1,51,65,33,3,128,5,42,2,171
3,18,19,12,18,8,12,31,29,20,30,32,40,47,88,80,56,65,72,126,3,12,16,6,7,18,19,6,34,24,31,44,57,42,59,1,51,53,32,6,149,0,32,0,135
17,20,18,42,24,9,12,25,31,15,30,42,63,52,153,75,73,87,87,156,2,19,20,13,15,28,43,17,37,34,41,44,74,59,81,2,58,76,27,3,152,18,32,2,167
7,30,27,24,6,2,12,20,26,10,31,38,67,65,118,50,56,74,77,103,16,17,3,4,3,15,14,11,27,27,28,86,53,51,59,1,55,52,31,4,132,6,31,0,123
18,19,22,29,7,12,9,34,30,22,36,29,49,54,111,71,61,76,71,136,9,18,7,14,7,12,22,16,32,34,24,48,63,56,65,2,53,64,37,4,158,22,30,0,127
7,23,19,2,15,10,18,27,29,14,36,40,41,43,138,60,62,101,104,128,11,9,7,15,4,27,25,12,29,32,38,58,64,46,69,0,53,61,40,8,133,6,32,0,170
8,21,23,9,24,1,16,33,23,8,48,44,46,45,101,69,48,77,74,178,14,9,26,10,9,30,32,14,35,38,28,32,68,59,57,0,62,67,34,10,157,11,30,0,147
4,14,21,26,21,18,10,32,33,8,31,34,29,37,146,57,63,73,72,118,14,17,3,6,12,25,22,23,24,37,39,56,58,30,54,0,43,60,35,3,138,2,46,2,170
10,9,20,28,27,11,5,25,24,20,29,34,31,34,98,65,47,71,76,155,11,22,16,10,16,22,16,14,25,28,34,43,47,45,50,1,51,48,43,10,153,8,42,0,124
13,26,14,18,14,11,13,24,31,27,39,41,51,42,128,89,52,83,81,140,5,23,37,13,4,24,23,11,25,22,57,65,58,45,51,2,67,56,35,4,148,11,44,2,169
6,138,24,25,11,5,9,27,18,20,24,28,38,36,124,64,56,66,69,137,7,22,4,6,13,29,24,9,22,29,36,58,61,47,41,1,62,65,115,14,147,5,30,0,138
20,14,18,23,46,8,15,29,31,25,42,38,44,47,94,73,43,77,78,159,19,16,38,18,11,30,23,22,29,30,36,51,60,48,56,2,62,63,39,4,194,21,26,2,117
6,19,22,0,14,9,10,20,25,21,33,31,63,71,104,85,59,72,60,132,74,14,14,3,8,18,17,12,27,32,32,52,55,81,51,1,48,56,117,3,130,4,35,0,124
12,24,29,13,29,15,3,31,26,15,44,32,49,53,97,77,54,89,94,136,20,20,17,2,9,23,27,12,29,26,20,44,58,71,60,0,68,64,39,3,172,12,16,0,122
4,28,27,18,4,14,9,34,18,12,40,33,44,164,83,131,50,70,63,110,12,11,3,13,5,20,22,13,29,29,36,59,59,49,41,0,65,61,125,4,137,2,39,2,173
7,28,25,14,28,5,13,35,37,9,33,48,43,38,92,56,49,80,85,131,9,9,16,3,7,22,20,10,24,24,23,48,55,73,35,1,61,51,34,8,158,4,28,0,130
15,30,23,7,25,17,15,30,31,14,26,29,31,35,119,46,55,86,80,145,13,11,25,16,6,24,17,15,16,28,28,56,48,44,37,2,39,46,33,10,151,11,30,2,124
7,19,27,18,31,9,9,24,37,20,40,45,45,47,87,66,52,86,100,134,8,16,30,16,0,16,25,9,33,13,32,55,44,46,51,1,58,41,42,4,163,6,29,0,100
21,14,13,10,4,2,5,20,34,24,35,21,45,43,101,75,58,88,77,118,8,15,7,11,4,20,19,16,30,28,32,45,39,35,61,2,43,49,29,0,130,22,33,2,129
7,21,16,21,68,10,2,39,29,18,31,36,50,55,109,52,57,80,82,130,5,10,11,13,7,26,24,13,33,35,27,61,57,47,61,1,41,53,35,14,159,5,27,0,124
11,16,17,10,14,9,12,22,19,28,34,38,55,49,84,43,48,71,66,152,19,14,50,6,8,17,21,10,14,27,26,58,45,56,42,0,52,44,49,3,134,14,21,0,91
5,28,26,45,16,9,7,29,28,15,44,40,44,51,147,57,58,82,88,149,16,20,14,12,8,29,21,14,29,36,35,66,66,45,64,0,60,70,44,3,169,4,35,0,133
14,26,24,24,10,6,14,25,35,22,39,35,48,54,72,71,52,80,71,138,10,16,28,6,12,17,21,11,28,20,30,54,46,68,48,1,47,44,36,4,165,15,25,0,102
14,13,22,7,25,11,8,31,29,18,26,39,37,46,134,84,43,78,74,154,14,15,14,14,7,26,25,11,36,29,28,35,64,54,58,2,64,67,41,4,163,11,33,2,162
6,16,19,31,14,12,8,30,31,13,30,26,42,40,124,73,60,75,90,153,7,13,9,11,3,28,21,13,29,33,37,32,61,62,54,1,62,65,31,11,153,5,28,0,152
19,24,26,47,17,4,13,33,30,26,34,32,36,39,119,62,72,90,90,137,2,10,15,8,12,20,29,25,28,29,35,36,53,59,71,2,57,63,36,10,171,21,35,2,142
4,21,19,21,18,2,8,26,32,7,28,19,44,46,122,60,44,65,69,175,12,22,3,16,3,30,21,16,30,21,55,32,43,57,66,1,48,59,30,14,121,2,56,0,158
16,15,24,12,9,11,12,30,26,14,21,40,50,49,108,69,61,69,72,147,5,16,26,14,11,19,22,8,32,22,25,32,51,67,37,0,49,54,34,10,170,16,29,0,125
6,11,20,4,11,13,11,26,16,18,34,41,49,47,68,76,50,62,67,126,5,13,9,13,14,18,11,8,31,32,20,51,46,29,61,0,72,58,34,10,131,5,26,0,112
19,8,14,26,10,1,10,24,33,19,33,25,28,24,86,54,38,68,51,165,7,18,3,16,9,27,22,20,29,26,21,29,54,60,32,0,40,61,31,10,135,18,27,0,117
17,14,22,7,32,14,11,32,25,26,30,32,39,37,90,55,44,63,69,182,12,18,64,7,10,17,24,8,16,32,23,45,46,48,41,2,42,42,41,0,180,11,29,2,90
6,23,24,55,10,10,5,16,12,12,31,31,60,54,109,79,50,58,57,157,12,18,10,9,9,28,20,15,33,26,33,34,58,49,72,1,54,54,32,3,174,7,36,0,129
13,26,23,10,8,9,14,13,23,9,26,24,53,56,93,82,53,70,73,127,14,18,6,14,7,27,18,11,26,24,30,39,58,54,46,2,49,53,40,7,137,9,30,2,119
4,24,26,14,8,12,9,27,34,8,35,30,35,31,89,180,52,79,78,118,12,11,6,10,10,17,20,11,22,21,24,28,50,52,50,1,42,44,117,6,163,2,21,0,108
12,24,25,31,5,17,8,28,24,26,37,30,41,40,112,73,57,93,80,176,13,13,23,13,10,31,23,19,26,31,37,41,60,53,64,1,50,60,35,10,170,12,25,2,143
14,22,18,27,31,6,6,37,26,13,39,27,38,33,115,67,58,72,84,132,9,13,11,9,12,12,21,16,27,28,40,40,48,65,44,1,48,50,32,10,162,11,36,0,129
12,22,21,22,11,11,26,15,25,20,30,32,41,43,98,90,56,59,55,179,1,13,39,13,8,29,16,5,25,29,42,36,51,33,45,0,47,54,44,11,171,17,39,0,124
31,21,19,12,27,18,7,30,22,25,39,27,55,40,111,77,63,67,71,158,15,20,7,5,10,24,18,16,32,32,39,45,55,53,53,2,45,62,40,10,176,32,40,2,131
6,14,21,11,3,17,12,32,38,25,39,36,53,42,75,64,65,70,72,160,6,13,27,3,6,28,14,5,25,16,30,53,42,51,63,1,50,36,32,14,153,4,26,0,91
12,21,15,10,31,10,9,26,30,22,29,21,36,35,62,65,39,76,73,138,12,10,22,10,13,19,14,10,14,23,16,37,43,37,52,2,40,39,40,0,150,7,16,2,81
2,25,27,69,29,9,14,26,21,9,26,28,58,48,108,70,67,63,65,182,15,16,25,20,9,20,20,22,38,36,35,38,60,67,55,1,45,61,32,8,216,2,25,0,114
16,28,25,13,3,6,7,18,18,16,29,25,59,68,83,77,43,52,63,164,5,18,6,3,11,14,32,10,30,28,27,46,53,53,70,1,46,40,34,8,140,12,35,2,115
13,21,24,21,12,11,10,32,33,6,42,44,36,37,126,50,53,86,87,107,8,11,3,11,3,25,16,17,27,29,26,28,52,71,60,1,54,56,37,0,170,11,25,0,137
14,22,11,10,24,7,17,32,24,10,34,29,24,23,85,75,44,60,65,176,15,14,21,10,10,24,19,12,22,29,24,23,56,46,44,0,50,56,32,8,175,16,24,0,119
14,19,14,28,23,24,10,28,21,12,33,30,33,28,86,75,46,78,68,151,16,12,23,15,12,19,10,18,28,22,32,35,46,47,51,2,44,41,48,3,170,11,40,0,123
16,20,14,8,21,11,17,21,24,7,25,27,37,31,92,74,37,51,61,127,13,6,8,6,12,22,28,12,18,23,37,32,44,40,27,1,43,48,32,8,161,19,36,0,109
10,12,20,34,25,8,4,29,31,17,28,30,30,38,77,70,49,74,66,131,14,18,3,5,9,26,26,18,29,24,31,55,50,34,51,1,51,47,42,0,139,7,27,2,113
1,20,11,18,22,11,5,27,27,22,35,32,54,57,71,64,57,81,81,149,3,20,4,13,9,26,18,11,35,28,32,45,44,67,52,1,52,48,40,3,153,0,30,0,98
